id,name,artists,duration_ms,year,explicit,spotify_popularity,danceability,energy,acousticness,valence,tempo
6jw6FmzPpfZmp0wHR65lGJ,Right Here Waiting (feat. 112),"['Monica', '112']",270200,1998,False,,0.529,0.48100000000000004,0.00807,0.14,82.01899999999998
5O9Ccpb5QPkZuBpX6iDdwU,Sky,['10kdunkin'],109740,2020,True,,0.628,0.466,0.0677,0.22699999999999998,140.016
55DQBxKgs3dCIwQDRUvJ1u,Gabrielle Douglas,['10kdunkin'],107544,2020,True,,0.655,0.596,0.125,0.591,135.034
4OTQw15hzpi43YHTsCEFss,Self Made,['10kdunkin'],127704,2020,True,,0.5670000000000001,0.534,0.0372,0.451,139.97899999999998
27Tmc3hZCRKGm7DaSKO3SY,Wet Timbs,['10kdunkin'],143203,2020,True,,0.797,0.531,0.21,0.413,124.015
0nQIMIGq6cOJjoUZiKVPhg,FreeGo,['10kdunkin'],146472,2020,True,,0.615,0.441,0.392,0.71,130.143
6LYae4INt2MPMwSxKYWKYP,Can't Describe,['10kdunkin'],113016,2020,True,,0.768,0.32899999999999996,0.025,0.159,144.99200000000005
7mm9w8iTZdt8YDzpdu1R4n,Used to It,['10kdunkin'],120936,2020,True,,0.40299999999999997,0.45899999999999996,0.402,0.46299999999999997,86.613
5v8T9Xcv2lSqllA2lByuSw,Nobody,['10kdunkin'],112152,2020,True,,0.68,0.42100000000000004,0.0529,0.316,137.014
2bYsK4SnJ6KKEYyOpy1JbU,So Fast,['10kdunkin'],164904,2020,True,,0.617,0.466,0.0156,0.505,147.814
02mK8ZVP3ocD5b65gECO9p,Do Wat I Gotta Do,['10kdunkin'],148056,2020,True,,0.677,0.397,0.31,0.268,129.951
5TUaBl8YOTmiCVTJukFISB,Easy,"['10kdunkin', 'Hook', '645AR', 'Tony Shhnow', 'JWitDaBeam']",185130,2019,True,,0.655,0.47100000000000003,0.265,0.439,76.39699999999998
4OaENPJUzfCE00PGbgg62s,Trap Rock,"['10kdunkin', 'JWitDaBeam', 'Tony Shhnow', '645AR']",96026,2019,True,,0.759,0.35,0.0162,0.326,129.474
4u1mMxoPgjBPTEKml7MKIG,SOS Da Gang 2.5,"['10kdunkin', 'JWitDaBeam', '645AR']",90795,2019,True,,0.7859999999999999,0.636,0.0706,0.636,127.051
3uNt1pkct3JtWxtEp9t2zp,Sweet,"['10kdunkin', 'JWitDaBeam', 'Tony Shhnow']",159504,2019,True,,0.716,0.397,0.41,0.725,76.015
5hyGAw4qlBV5h4qtZesOjf,Grimy,"['10kdunkin', 'snowsa', '645AR', 'JWitDaBeam']",143736,2019,True,,0.802,0.36,0.00139,0.0755,109.98100000000001
2tWPm4zQUq2GLHaJD0esXp,Obama,"['10kdunkin', '645AR', 'JWitDaBeam']",93384,2019,True,,0.616,0.4370000000000001,0.00448,0.341,140.657
6XfCQj0cANvob2QfUoAuW5,Sack,"['10kdunkin', 'JWitDaBeam', 'Flexdareaper']",134269,2019,True,,0.68,0.336,0.485,0.40700000000000003,129.407
44dg3dmAdDWwrXimtMgA07,Clear,"['10kdunkin', 'JWitDaBeam', 'Tony Shhnow', '645AR']",127216,2019,True,,0.7390000000000001,0.746,0.17300000000000001,0.121,116.956
4a1HXtPAN4Env9drC9s0xS,Longway,"['10kdunkin', '645AR', 'JWitDaBeam']",183249,2019,True,,0.682,0.366,0.455,0.264,130.88
6JVbR9tZBs1BO7AGWlmnb5,Finna Blow,"['10kdunkin', '645AR']",126336,2019,True,,0.8,0.498,0.0399,0.18,128.017
2A0XJTiq6YeRKDau0NHWUo,Skrt,"['10kdunkin', 'Lisha G', 'Tony Shhnow']",123246,2019,True,,0.752,0.462,0.59,0.823,150.03
4l2X9PRwvPRfprykMKWTdh,No Debate,"['10kdunkin', 'Atl Smook']",119016,2020,True,,0.665,0.34700000000000003,0.0887,0.187,134.145
0FBYjtn4YWlRZeFszUfyHU,Go Dumb,"['10kdunkin', 'Atl Smook']",132984,2020,True,,0.782,0.581,0.155,0.6890000000000001,129.97
5fMtBGWystsc1tR8LFdIt0,Rightorwrong,"['10kdunkin', 'Atl Smook']",194976,2020,True,,0.612,0.434,0.00172,0.106,139.986
28mhPjsskXo9ZNJtpfNnG6,Lineman,"['10kdunkin', 'Atl Smook']",102096,2020,True,,0.644,0.56,0.212,0.505,133.184
5tDPuHa7WBdm3XgaGHrccQ,Tityboi,"['10kdunkin', 'Atl Smook']",192384,2020,True,,0.579,0.645,0.0411,0.10800000000000001,129.828
2ZusIDcrkofvl3n8gEtOP1,Shoot Yo Mans,"['10kdunkin', 'Atl Smook', 'JWitDaBeam']",249552,2020,True,,0.762,0.6759999999999999,0.289,0.489,156.07299999999995
6X1NGZscQPYb9qpYbAio9I,No Thinkin',"['10kdunkin', 'Atl Smook']",130200,2020,True,,0.794,0.48200000000000004,0.231,0.318,139.545
1GJ418bzSozGqBD84o1o5E,Important,"['10kdunkin', 'Atl Smook']",177480,2020,True,,0.706,0.5329999999999999,0.18899999999999997,0.392,130.043
196bfx5VzmaOW3oABbfAyW,Early,"['10kdunkin', 'Atl Smook']",178752,2020,True,,0.5479999999999999,0.579,0.0128,0.218,139.925
5sUulDemgJk3q8FhrQckYh,All I Kno,"['10kdunkin', 'Atl Smook']",167602,2020,True,,0.614,0.6459999999999999,0.204,0.804,136.89
5uqRShkOmwqQu0u8Talroa,Ovo,"['10kdunkin', 'Atl Smook', 'Tony Shhnow']",176520,2020,True,,0.8059999999999999,0.532,0.00689,0.599,136.071
7x4EZS5YKs01cAoVLNRusZ,Wit Dem Bands,"['10kdunkin', 'Atl Smook']",140330,2020,True,,0.737,0.586,0.342,0.243,110.01299999999999
