id,name,artists,duration_ms,year,explicit,spotify_popularity,danceability,energy,acousticness,valence,tempo
6bpCajILuOjQLqJm3APw4l,5n9,['MD'],262747,2001,False,,0.47200000000000003,0.578,0.0935,0.0969,179.968
7l7h6XlmEMj3z75qX2DRfb,5. März,['Megaherz'],258507,2009,False,,0.615,0.835,0.000795,0.41600000000000004,100.02
1fdv772hAlUJLR8hYDr3Jr,5th of July,['Watershed'],171040,2005,False,,0.28,0.565,8.070000000000001e-05,0.479,131.126
2yFCfFliz5F5THWchz5EU7,Bugs Are Round,['Ranch 51'],144920,1998,False,,0.41100000000000003,0.973,0.0448,0.354,128.164
4Ryaq9FxRsQRe9kDEUOx98,Bring It All to Me (feat. 50 Cent) - Remix,"['Blaque', '50 Cent', 'The Dutch']",245693,2000,False,,0.7440000000000001,0.835,0.0126,0.491,99.57700000000001
0gqGR7gQXhmL0EtLHxKyu6,Bug,['50 Foot Wave'],260027,2004,False,,0.263,0.9670000000000001,0.000531,0.298,121.016
42GP7EH07xO0cYdRGft1NM,Clara Bow,['50 Foot Wave'],189453,2004,False,,0.35,0.977,0.000234,0.643,101.579
4nsxTK5WpbwLRkuRJmR6mJ,Long Painting,['50 Foot Wave'],177227,2004,False,,0.39299999999999996,0.943,1.24e-05,0.586,98.96600000000001
4KNNyWjbbH7ikafrhQm7dK,Glory Weed,['50 Foot Wave'],153387,2004,False,,0.519,0.866,0.0409,0.621,106.60700000000001
3OTXXFK8GqzBZWSX91kG9m,Lavender,['50 Foot Wave'],170013,2004,False,,0.415,0.951,1.2e-05,0.591,111.48100000000001
799DkBhHRSdf4AhRnvs93t,Dog Days,['50 Foot Wave'],231600,2004,False,,0.244,0.943,5.56e-05,0.42,108.87700000000001
7bcvRKAWwIEY4884KdrCDv,No. 5,['No. 5'],235360,1997,False,,0.7859999999999999,0.365,0.6579999999999999,0.621,130.763
3qUljGVEV1FkEuBVDjDv7w,50%,['Grandaddy'],62947,2006,False,,0.35200000000000004,0.982,3.6e-05,0.244,101.44
6K2R7WHIUTue0AjJ4Wjt1r,50 Guitars,['Brokeback'],272800,2003,False,,0.32,0.226,0.9279999999999999,0.13699999999999998,97.275
47XTGrAN60YHEpQ1X1PpDI,5/4 Swansong,['Calika'],255800,2005,False,,0.653,0.55,0.349,0.498,90.978
6jKO9z7kbJMhlAhqu7Dxft,50 & A Month,['Ignite'],182973,1995,False,,0.262,0.965,0.0836,0.315,180.61900000000003
4oru884IRrpOkHNO024IAK,Ultra Mega,['Powerman 5000'],210293,2000,False,,0.484,0.976,0.000129,0.38,155.327
2LnS4ijPaa3mEdx3G83B17,5002,['OOIOO'],202960,1998,False,,0.645,0.727,0.0339,0.39299999999999996,93.665
1pI3cJ493VENV9Y5tIUBtv,When I Come Down,"['50/50 Twin', 'Lil C']",337080,2006,True,,0.6779999999999999,0.6509999999999999,0.00198,0.506,75.979
5uWtA3ujC4iQQ7COncVWXY,What It Do,"['50/50 Twin', 'Paul Wall', 'Chamillionaire']",268440,2006,False,,0.76,0.8029999999999999,0.0538,0.853,150.6
2fIBM4Ju3PyzhlPqpaRiJi,Party,['50/50 Twin'],111000,2006,False,,0.711,0.775,0.602,0.8420000000000001,95.60600000000001
3Cw8V9mpegbGvmMVAsArJr,Streets on Lock,"['50/50 Twin', 'J-Dawg', 'Lil Mario']",296880,2006,False,,0.6729999999999999,0.804,0.0309,0.5820000000000001,82.484
5eIoZ1j6XEApaethl4zeNS,Throwed Whips,"['50/50 Twin', 'Slim Thug']",266760,2006,False,,0.865,0.573,0.196,0.344,136.534
5Fg4YtvCSWjEJ2aeLhktC3,Ride on Our Enemies,"['50/50 Twin', 'Chamillionaire']",179520,2006,False,,0.537,0.785,0.305,0.753,90.863
06f0yS6blYhqtWgWDv58CA,Thugs,"['50/50 Twin', 'Slim Thug']",167640,2006,False,,0.574,0.9470000000000001,0.0602,0.657,80.02199999999998
5mykaVBN6TepQfJZJoh2u6,Hawk Freestyle,"['50/50 Twin', 'H.A.W.K.']",96120,2006,False,,0.5539999999999999,0.536,0.10300000000000001,0.33,108.79799999999999
07iu3Q3y7hHFCGq9UDAeO0,Chamillionaire Freestyle,"['50/50 Twin', 'Chamillionaire']",439680,2006,False,,0.825,0.447,0.0692,0.45,136.68
3ZeTlFXaxoRGv2TdZSmDPx,Respect My Mind,['50/50 Twin'],228720,2006,False,,0.7290000000000001,0.669,0.17800000000000002,0.556,75.72800000000002
0JRQ8Pyx93E6ed6RUsDfvu,Tryna Get a Job,['50/50 Twin'],267120,2006,False,,0.8059999999999999,0.545,0.109,0.6609999999999999,142.526
6frv7DBPRIqH3a8lJOtEAn,U Need It,"['50/50 Twin', 'B.G.', 'Big Tuck']",279480,2006,False,,0.792,0.841,0.0225,0.752,138.059
38BafcmOhaPSmuiyXnFb6D,F*ck It,"['50/50 Twin', 'Big Pokey']",167400,2006,False,,0.713,0.508,0.0279,0.22399999999999998,173.637
5FhNYyYrGZQlDv1WMpui4i,M.O.E.,['50/50 Twin'],107640,2006,False,,0.82,0.789,0.157,0.7070000000000001,160.214
0vPiEx7sJmxmm7oTAbEFjt,Move B*tch Move,"['50/50 Twin', 'Archie Lee', 'BigNik']",194520,2006,False,,0.833,0.5710000000000001,0.0181,0.797,159.995
7eNpR20aV3OrmqiSBvdcFW,No Sentences,"['50/50 Twin', 'Chamillionaire', 'Rasaq']",427440,2006,False,,0.616,0.5529999999999999,0.0225,0.5479999999999999,175.105
5ovWSL3evCBWgIReq93MWR,Kappa Classic,"['50/50 Twin', 'Chamillionaire', 'Slim Thug', 'Paul Wall']",584520,2006,False,,0.888,0.7090000000000001,0.188,0.626,140.97
7tDyraLzRbqMPrkIoGHguo,Throwed Classic,"['50/50 Twin', 'Chamillionaire']",377640,2006,False,,0.8140000000000001,0.7979999999999999,0.41700000000000004,0.733,142.248
3AASTYWf8pLMdBj2ZIAMBx,Fourth of July,['Galaxie 500'],338507,1990,False,,0.34600000000000003,0.9420000000000001,0.00968,0.511,120.51299999999999
074i8JwWXPr8llLOOGPw9g,Hearing Voices,['Galaxie 500'],216773,1990,False,,0.401,0.604,0.00465,0.316,99.809
5ovJUtCj7ZZcEZbaA8a5iM,Spook,['Galaxie 500'],279093,1990,False,,0.213,0.529,0.0426,0.11599999999999999,170.733
6DqB76aIN0Yk4vl1Ttv8D7,Summertime,['Galaxie 500'],361627,1990,False,,0.177,0.653,0.000288,0.21100000000000002,75.979
1fe5i3l6yRh3stM5lBkjet,Way Up High,['Galaxie 500'],246667,1990,False,,0.261,0.40700000000000003,0.12300000000000001,0.237,82.486
6rXh1BjDeBG6u7XbYBb8yZ,"Listen, The Snow Is Falling",['Galaxie 500'],470120,1990,False,,0.13699999999999998,0.628,0.0543,0.19699999999999998,194.278
4yrw97zV46yGz5Q4vvM9hu,Sorry,['Galaxie 500'],257280,1990,False,,0.243,0.516,0.0845,0.34700000000000003,176.65599999999995
6Sm5437SxYdn2fBhaez0FY,Melt Away,['Galaxie 500'],278333,1990,False,,0.162,0.556,0.00195,0.255,178.63400000000001
1GG5uaN0qwIprT539rUsEk,King Of Spain Part 2,['Galaxie 500'],310507,1990,False,,0.187,0.426,0.0287,0.22399999999999998,163.188
0v968u9bMZlrFVCNyr0Eri,Here She Comes Now,['Galaxie 500'],358000,1990,False,,0.23199999999999998,0.484,0.0478,0.077,80.477
0hxcEyLBjmoR0v6pSlTfiO,Cheese And Onions,['Galaxie 500'],187427,2004,False,,0.18,0.8109999999999999,0.11699999999999999,0.32899999999999996,154.566
4Hu1fSqaOILcLch1nw0cYE,Them,['Galaxie 500'],224933,2004,False,,0.353,0.551,0.451,0.0669,92.09299999999999
2ri8TfPI4Ga3oCVcARkleF,Final Day,['Galaxie 500'],176267,2004,False,,0.466,0.376,0.5329999999999999,0.4320000000000001,87.285
7e59eL9sMiUncLG9dZ4UZx,Blue Thunder (w/Sax),['Galaxie 500'],229000,2004,False,,0.309,0.713,0.183,0.402,90.79700000000001
1p9HkOrRiX0icCzJ1KVF6v,Maracas Song,['Galaxie 500'],235480,2004,False,,0.27399999999999997,0.693,0.22399999999999998,0.312,98.73100000000001
4CzEesN0gbw1mTmJ99ElsV,Crazy,['Galaxie 500'],116693,2004,False,,0.40700000000000003,0.812,0.26899999999999996,0.8220000000000001,159.255
1vMlUmNHObEB2Oa5Un25D3,Jerome,['Galaxie 500'],168747,2004,False,,0.4,0.593,0.29600000000000004,0.335,110.402
1qAp0uyOB7qvuOev74jDst,Song in 3,['Galaxie 500'],208027,2004,False,,0.249,0.7859999999999999,0.3,0.6859999999999999,206.94799999999998
41syRg58yT9RfqJjHTCHD4,Oblivious,['Galaxie 500'],203173,2004,False,,0.624,0.652,0.00045099999999999996,0.578,118.421
6pUyE0ts4ux9SZ0ySZY4zX,I Can't Believe It's Me,['Galaxie 500'],239400,2004,False,,0.395,0.643,0.00665,0.589,106.09
5QYYPf003TMm5JrKsquLtE,Walking Song,['Galaxie 500'],173120,2004,False,,0.405,0.841,5.2000000000000004e-05,0.825,154.77100000000004
6KM8gsHDgFbBzbETdCy2wZ,The Other Side,['Galaxie 500'],297467,2004,False,,0.433,0.564,0.0117,0.444,112.601
5auz2pawjD7YEvAqCyxmgK,On The Floor,['Galaxie 500'],171013,2004,False,,0.5329999999999999,0.691,0.0025399999999999997,0.19,106.684
3hPMarFp8LcVHEJ3WSDV9M,Rain/Don't Let Our Youth Go To Waste,['Galaxie 500'],531547,2004,False,,0.174,0.6579999999999999,0.153,0.12,113.264
1tDI5qw1b8hOLVOazlECo2,Flowers,['Galaxie 500'],269947,1988,False,,0.44799999999999995,0.7070000000000001,0.11699999999999999,0.254,114.95299999999999
0gDZ6QNeLbDQk8DMi6DdQa,Pictures,['Galaxie 500'],207480,1988,False,,0.515,0.623,0.777,0.6609999999999999,110.146
6PHChUg7ttFeRvmCyWQpYQ,Parking Lot,['Galaxie 500'],175680,1988,False,,0.48700000000000004,0.769,0.0186,0.366,130.839
38z7jRsNAJ2qq8yfCIEPfn,Don't Let Our Youth Go To Waste,['Galaxie 500'],411520,1988,False,,0.38299999999999995,0.5529999999999999,0.109,0.0767,124.64
0Eew6NEBU9bybyKsVTnwqu,Temperature's Rising,['Galaxie 500'],308680,1988,False,,0.37799999999999995,0.757,0.37,0.524,111.68799999999999
3LZmwQkCtGAmUDlqRv4Yo8,Oblivious,['Galaxie 500'],200653,1988,False,,0.5720000000000001,0.6729999999999999,0.0377,0.408,119.648
60paIwN1EXegT9s9XgSfLA,It's Getting Late,['Galaxie 500'],212800,1988,False,,0.446,0.5870000000000001,0.526,0.39299999999999996,112.801
5O2yYF1AxFqEFC5kwcuxeB,Instrumental,['Galaxie 500'],188053,1988,False,,0.341,0.825,0.29600000000000004,0.505,127.286
2wSmwBjoS5skbNYAMBi5qG,Tugboat,['Galaxie 500'],236933,1988,False,,0.285,0.89,0.153,0.32299999999999995,115.988
3jSyZedpCbkyBdep68bInz,King of Spain,['Galaxie 500'],273747,1988,False,,0.40700000000000003,0.455,0.368,0.28300000000000003,94.462
0DXsPlfQtOQBFbL0wAaOn6,Blue Thunder,['Galaxie 500'],229813,1989,False,,0.33,0.5660000000000001,0.32,0.273,93.15700000000001
7l0aNCKtv5GYRS4phvPXmN,Tell Me,['Galaxie 500'],233880,1989,False,,0.249,0.44799999999999995,0.0795,0.142,185.968
5s5uy4gguOtt5DZcsqxVsu,Snowstorm,['Galaxie 500'],314560,1989,False,,0.23,0.546,0.607,0.327,179.748
2TTAPkrGQQOZkaUTUlt21Q,Strange,['Galaxie 500'],199467,1989,False,,0.312,0.8440000000000001,0.0798,0.626,97.039
2m4pMnVi3e9HuSwSci6dg8,When Will You Come Home,['Galaxie 500'],323613,1989,False,,0.32,0.6,0.16399999999999998,0.514,115.539
6XzwamNZckFVqq1zw3DHT4,Decomposing Trees,['Galaxie 500'],248880,1989,False,,0.27899999999999997,0.601,0.0827,0.20199999999999999,99.993
1z4gr7jbB0WneRxX2teFiA,Another Day,['Galaxie 500'],225200,1989,False,,0.271,0.4370000000000001,0.0448,0.33799999999999997,93.52600000000001
7gTJKeer3CrhBXMfh6ZO0y,Leave the Planet,['Galaxie 500'],163720,1989,False,,0.447,0.609,0.0482,0.255,119.412
1at3n20c5mRAFfNKD1Ru7j,Plastic Bird,['Galaxie 500'],199933,1989,False,,0.198,0.747,0.0623,0.828,202.873
